Date,Shift,Temperature_C,Humidity_%,Production_Tons,Electricity_Consumption_MWh
2011-07-19,Night,37.10383706130591,57.20497383745608,495.711978042554,63.68624556489878
2011-07-20,Morning,25.6504579840874,58.914010026598646,301.2534218993279,128.9839555964092
2011-07-20,Evening,36.87720747292704,82.48482440933849,475.4877207911452,251.27334419988154
2011-07-20,Night,40.517405919197984,63.03271803719973,430.35529057072586,125.87597728698806
2011-07-21,Morning,26.95436286327643,49.01478082911266,286.9549341791702,121.3949040596591
2011-07-21,Evening,43.8483432676334,48.770677680340086,139.2178152443759,181.70429151260336
2011-07-21,Night,16.71297235335529,36.63258997851483,187.75575567849853,166.08756247053543
2011-07-22,Morning,27.997527969270838,77.98151172016748,395.7898615536453,156.5795734976753
2011-07-22,Evening,25.011126227268896,48.988127043689914,409.5980349176036,63.018101555317436
2011-07-22,Night,15.384649485318175,77.73266351559889,290.8585503956197,82.72028463839399
2011-07-23,Morning,22.06697803783504,85.95023718584295,443.8011902499592,227.44626255599314
2011-07-23,Evening,29.4667569101198,61.21941757148314,490.09781411358347,291.44261097107176
2011-07-23,Night,21.458071373575027,78.66627397831908,178.89706646680673,103.38436947098785
2011-07-24,Morning,35.2827910249373,54.3000659152529,472.6177628426081,72.2524337240022
2011-07-24,Evening,30.34576922428479,85.11129182658728,461.64546419180203,89.1323033539353
2011-07-24,Night,25.999131002893694,67.14728400280177,163.75795390856086,292.00554301143467
2011-07-25,Morning,42.44247986182981,40.01701074206815,148.46218450439417,71.35212070206632
2011-07-25,Evening,42.28330992109893,41.617428587727645,266.5139714177419,162.21284141300075
2011-07-25,Night,32.97033132640703,34.304120624845496,190.70344696020638,282.8725967297315
2011-07-26,Morning,42.25230321805709,76.87743884434153,107.76049824728618,131.7516921240255
2011-07-26,Evening,33.83876206028724,46.51141270640854,463.8346780215109,208.47236545811046
2011-07-26,Night,17.15720151949337,84.54033533014218,483.10666327048904,69.42810459793137
2011-07-27,Morning,30.970807045839447,48.20185693285023,257.1356305925609,94.91280448883546
2011-07-27,Evening,32.34216306037237,87.47876119493344,301.22904010864363,70.72864534862029
2011-07-27,Night,33.60004000432225,50.41337966707542,442.3700758365191,158.66953707911756
2011-07-28,Morning,20.78518826826737,41.466337361468696,407.50567228846415,116.39689957683997
2011-07-28,Evening,38.017001824776685,42.353238645995965,228.67454748052376,166.37174310992486
2011-07-28,Night,43.295875490803525,85.90388548522948,182.74875016891514,139.5547603107682
2011-07-29,Morning,19.48198165361317,60.59910475880983,284.2330202778667,275.1900406126831
2011-07-29,Evening,42.90016133373218,53.01404346043753,296.69517720759575,274.0590622865333
2011-07-29,Night,39.201234232351844,30.219378680678957,228.023825673433,155.44356048403148
2011-07-30,Morning,21.891488510496952,41.97429695375632,115.11380263827186,210.84243126744013
2011-07-30,Evening,22.87530871449497,33.140830705878784,192.39172421122544,250.47848820903164
2011-07-30,Night,40.5446754493964,58.98397471159816,266.42826816347446,294.4634233754455
2011-07-31,Morning,21.016939787642098,42.92155697127651,216.74687081455988,93.18932957027184
2011-07-31,Evening,26.380967946125597,84.65005361938523,346.1391362514297,152.9866371530659
2011-07-31,Night,43.032323837136445,32.90785394854934,184.11047116074457,191.47215127543976
2011-08-01,Morning,33.46657869579538,32.37345039375679,261.2155031628529,212.28849120771818
2011-08-01,Evening,35.94211639210205,68.28839415097616,228.22528974436983,73.38003089947738
2011-08-01,Night,27.813373392580022,37.72526624208333,479.04946340826683,168.79271650565707
2011-08-02,Morning,24.51777523070603,75.978244267134,299.1794370329055,127.50850600311252
2011-08-02,Evening,39.35903227172405,82.02912906006732,369.2032665154708,61.74110560191682
2011-08-02,Night,31.989686404995965,75.7976947198369,154.60120483343286,107.16768784615084
2011-08-03,Morning,41.47485315204409,31.207303311184443,401.0908551303904,168.44332312860573
2011-08-03,Evening,28.403164765188208,30.42579194969323,427.7592923865971,139.95622515914164
2011-08-03,Night,31.222968939016287,70.63804118013957,381.0518305751663,288.9950147065181
2011-08-04,Morning,30.940198597098274,53.98317305846565,481.48145059668315,210.52755875638027
2011-08-04,Evening,23.944510688296667,37.58785472421427,437.0218005860725,140.5454006985379
2011-08-04,Night,34.814091640932936,58.24898516195389,179.57191191801533,200.42165215511628
2011-08-05,Morning,16.82049206852047,54.800547592271535,318.6459758654684,159.01174352964478
2011-08-05,Evening,37.460165257529724,79.67549727271874,408.4972296132712,59.703236952950526
2011-08-05,Night,20.82386311337917,62.19645055582646,473.9288161775205,258.7391937630292
2011-08-06,Morning,40.276035250554045,48.192491625580494,271.779158831481,167.67648682898437
2011-08-06,Evening,19.721147500497313,31.86408781466738,478.76115978420677,110.17814641587668
2011-08-06,Night,22.19846711170894,35.002743226125574,471.40310077751144,194.934278734943
2011-08-07,Morning,35.011105713760614,84.69461323578315,238.2480675603158,205.37682778452103
2011-08-07,Evening,16.163983641866622,41.20635169386776,432.498322035977,241.69208908458393
2011-08-07,Night,25.519280743714404,52.60863766645275,313.4217734214318,50.06025117128364
2011-08-08,Morning,22.237330081140836,42.493908516492866,200.1931786999054,251.47646063336032
2011-08-08,Evening,23.390215696393295,41.49127932300889,301.70538431721263,266.411259093183
2011-08-08,Night,22.240491115124996,34.71217456756792,242.5618943398659,236.91295614124445
2011-08-09,Morning,31.520716340843837,79.00760217446086,483.8368590436936,248.16561918790427
2011-08-09,Evening,33.1140923653126,59.600495283142834,116.02763453930666,296.08049470351034
2011-08-09,Night,26.504433677251278,39.133692835012006,366.6835421585827,121.07207227386483
2011-08-10,Morning,32.573348127931425,65.20607447067547,278.29192836114765,259.0296538862607
2011-08-10,Evening,22.94901184666329,56.91795549706405,315.0768514363886,215.90618019182492
2011-08-10,Night,38.51915551516768,53.688436972695364,358.4187776386384,87.65273826712979
2011-08-11,Morning,42.97944301627436,52.983528385260215,391.80856879057535,55.085270470544415
2011-08-11,Evening,21.15561428714421,59.22495265941468,451.3009870929386,181.8137874876693
2011-08-11,Night,42.89611446881637,59.027813794967784,296.17963869437995,79.93669712513298
2011-08-12,Morning,39.07968732456659,44.81792474802375,459.844995748926,277.70605508259905
2011-08-12,Evening,43.29930335622449,61.2138293461854,370.8375139134577,244.6289700154159
2011-08-12,Night,18.930438559513966,66.05743169984984,113.71916052132467,174.39152084718148
2011-08-13,Morning,19.645280448606822,40.97537555772508,246.0190266770406,158.10929167912576
2011-08-13,Evening,33.69517273596561,34.46570510631094,301.47670449497787,95.65628256327528
2011-08-13,Night,32.21925525095226,68.24427673567101,322.68370262114155,234.5738776195769
2011-08-14,Morning,25.06827732722704,75.90639549798786,273.1068326832775,171.0461245806492
2011-08-14,Evening,34.44306381783214,31.10150303995344,361.59768856809933,204.64628726802883
2011-08-14,Night,24.295413502598397,35.14765709396937,136.37417996521646,280.8059367463071
2011-08-15,Morning,35.67837963677511,37.626156826244426,242.68926772356255,198.1207484753991
2011-08-15,Evening,40.06715115271946,32.619655722780514,194.65325258800354,272.437247573845
2011-08-15,Night,15.274966505514495,42.08394616763324,483.60967038918636,203.35046163054278
2011-08-16,Morning,22.850140999125195,34.01946566375086,111.27653617888886,111.18626990923181
2011-08-16,Evening,41.44457458766732,54.95481925785057,388.1333476663972,279.5712588449894
2011-08-16,Night,27.2412138480845,41.47664226224382,306.8471723427678,277.02092176496365
2011-08-17,Morning,39.131232424131014,33.949790601789225,377.02912003103273,192.97438061473844
2011-08-17,Evening,42.22389529039276,37.348885011017835,313.61444528186263,269.86567337797305
2011-08-17,Night,27.30071360225229,58.91969506397203,128.1842710667833,119.53591011222771
2011-08-18,Morning,24.73519947506842,86.70734692469321,213.0669442164636,165.217183817413
2011-08-18,Evening,35.13913270692839,39.73100234447264,294.5769548567498,234.6347598689769
2011-08-18,Night,41.00565639081198,67.5755564797456,367.62140612677916,81.57086814614223
2011-08-19,Morning,43.37329491739041,37.95444464906894,409.8691748727193,116.2040804445797
2011-08-19,Evening,43.00779431103754,73.19757236216877,401.52548519134757,104.76479326497082
2011-08-19,Night,28.291199299054824,67.06879167535718,407.98944728264036,75.9898439780974
2011-08-20,Morning,43.87095949363585,83.41324023327337,208.13943619823374,255.690060758083
2011-08-20,Evening,30.5497176911947,57.70838889372112,225.77364232456216,195.2421466578981
2011-08-20,Night,36.896673531107936,54.655974297765496,351.68767720331687,224.82823028882595
2011-08-21,Morning,36.33365451045857,33.11796588787082,443.89912227402675,164.56332869126197
2011-08-21,Evening,22.872482450886434,44.5058704487809,293.2056451375802,271.70788486723984
2011-08-21,Night,26.35042745047941,74.9835448070126,138.72749239488743,169.01417553776542
2011-08-22,Morning,44.75058421178207,76.22626816754021,184.2113953762452,175.36036842447766
2011-08-22,Evening,22.008742909457,54.573655635750555,412.0336094939859,242.8062038226009
2011-08-22,Night,21.84301133707155,85.33339908929162,337.0272731059307,144.98107274050363
2011-08-23,Morning,30.05806742342582,66.30427520626462,323.95621273831415,171.60125888404457
2011-08-23,Evening,30.147984122682004,40.58471462567317,425.09316172187175,185.44007998525385
2011-08-23,Night,18.93239585114109,75.96942609496668,472.9775913509403,286.82672480924055
2011-08-24,Morning,26.070531972335182,38.131012413645244,307.3598506532261,78.15230733730517
2011-08-24,Evening,43.01962255537852,41.01477764130876,201.10634398046562,151.6591317212426
2011-08-24,Night,26.494934056773772,77.67977354387334,282.52672822038494,92.69206500083422
2011-08-25,Morning,23.016296864582223,60.54680311125132,158.98156697045397,202.91391891150352
2011-08-25,Evening,31.97241919653438,72.88213898293546,475.0818461517471,278.0636402752889
2011-08-25,Night,43.382268542064935,44.682935821422056,152.62612265574185,125.56917512411212
2011-08-26,Morning,41.852555182989434,88.3232084774093,443.7299804281904,77.5044302818859
2011-08-26,Evening,43.4228399417938,55.401481641047155,103.72411630494148,160.59843518704838
2011-08-26,Night,16.382075090264028,62.632675269667054,235.42161097482054,168.3587333985122
2011-08-27,Morning,33.39511082229351,82.12806574906921,364.76063058877145,158.51221711954517
2011-08-27,Evening,39.58283561011095,84.33492825438793,147.9039865728789,182.98324438819787
2011-08-27,Night,23.535358792273325,32.82367187261684,367.41867804559416,265.69269436480636
2011-08-28,Morning,19.88707963432182,78.74481945743403,441.35829341477665,278.58511066662084
2011-08-28,Evening,22.958552672581572,84.23718391139336,228.2651018945729,188.0845033638757
2011-08-28,Night,16.515224124968462,32.632865302124614,388.14928509288114,161.11999449444778
2011-08-29,Morning,22.688771261076525,41.424809761494615,367.9813963436872,50.100386006334965
2011-08-29,Evening,39.176735075905626,34.75497636779573,176.59584596324777,146.5590988247724
2011-08-29,Night,29.545762191483107,51.29970694883651,228.28486599371755,290.97900301829713
2011-08-30,Morning,34.24739043730183,31.40597732204329,272.07036337772524,268.75217493599257
2011-08-30,Evening,24.04368559232004,35.6733806864633,403.3539086359671,201.50345798402032
2011-08-30,Night,32.10937523479512,33.21459357644448,156.19960391820695,205.63734905327846
2011-08-31,Morning,21.234715243765073,60.24420478490546,317.95267441175736,120.87679756773485
2011-08-31,Evening,43.452754666244786,80.54784641013451,388.9494030531194,69.49846660235227
2011-08-31,Night,18.183900579270585,59.566880751897344,164.28533967639427,294.56636588236853
2011-09-01,Morning,19.755607020822282,59.24807012783844,245.64842273660216,209.8466053635245
2011-09-01,Evening,18.871092266682748,55.818985682543456,209.88201312285747,271.937881167922
2011-09-01,Night,16.217571364040854,84.82364964038756,433.1976554212002,124.39267911020386
2011-09-02,Morning,38.67871964031314,31.872813620324855,486.74622011735744,181.64873564744732
2011-09-02,Evening,24.09843078196336,51.754992755680625,126.56214138419895,297.3373785105098
2011-09-02,Night,16.178758354520774,69.29442738887154,277.09437108258334,287.22905454717875
2011-09-03,Morning,22.379992209203856,61.92520943628068,292.9424834331012,225.71661101252533
2011-09-03,Evening,17.040306958572614,41.62734780140129,185.82592803713993,234.53768871042243
2011-09-03,Night,20.674160889802202,64.40950583345861,186.09752820038148,265.40623752099464
2011-09-04,Morning,43.26556363468916,61.109578496534425,240.92355368367132,108.51444375437478
2011-09-04,Evening,16.493430045691312,46.11000457184972,361.69431197812713,183.4042328273027
2011-09-04,Night,43.321238348427826,53.776635749502034,377.54533693135784,172.33068686878033
2011-09-05,Morning,30.37728647772635,46.066458876247054,281.9803107367999,167.6962492531768
2011-09-05,Evening,36.19927565246802,86.43839995116683,231.72851099300172,60.55011714532461
2011-09-05,Night,29.888853765019192,62.667679928950115,167.37622045276612,240.11615156901667
2011-09-06,Morning,44.547873253244745,86.74648302050765,178.84241552946088,268.84080997519015
2011-09-06,Evening,36.13480909235054,57.23079382841469,316.2443977298916,262.40004374561454
2011-09-06,Night,29.404048189151197,52.392442146307616,297.2989972103943,194.78245100876228
2011-09-07,Morning,20.672329613350463,84.05446381601945,369.67477953184556,208.31722933437223
2011-09-07,Evening,17.984886785419143,66.25043629035551,148.38426489539694,69.67441879884976
2011-09-07,Night,30.819326869271798,54.1671320427897,335.5241080624893,72.30554201430965
2011-09-08,Morning,27.929491885417754,40.48720290270948,494.8400343696466,190.2875531087936
2011-09-08,Evening,35.62310582822602,49.525096840956465,137.89556591173766,293.9677156958842
2011-09-08,Night,23.587771061495495,55.428491110414456,359.94556868103,56.17432442152782
2011-09-09,Morning,39.30777391551861,62.194691401717215,211.28687482752886,65.40199632311732
2011-09-09,Evening,19.874952464233242,83.70203153120622,374.40968957435643,112.47543040922247
2011-09-09,Night,16.968022948350885,71.43691874319818,328.96309038710604,151.12988111455877
2011-09-10,Morning,25.908343475701916,43.0088565557465,367.84450261500706,292.6670069484676
2011-09-10,Evening,20.271457375104774,65.82699720093021,269.67402229839047,161.67218043616623
2011-09-10,Night,22.624418403834433,79.50809253968515,294.10224165889645,185.85146304956604
2011-09-11,Morning,24.142827383919773,40.90850794001699,134.3641552811282,228.52978523122897
2011-09-11,Evening,20.88702845063567,71.40452125132786,256.15057841878155,153.94370024741286
2011-09-11,Night,29.07532488278315,52.06251048765259,140.24799088903603,127.40795250071145
2011-09-12,Morning,34.91203082081815,69.94706408813227,214.48972289599774,165.02565663942198
2011-09-12,Evening,20.803416840358125,42.62232489179014,109.21883536264296,274.18663747693614
2011-09-12,Night,21.321199952247184,43.652032616187796,211.8405730580527,81.85201792385725
2011-09-13,Morning,34.17788649544089,34.508577190655195,153.6809705305401,211.1891816475232
2011-09-13,Evening,25.189818614443283,72.47686960207135,322.9698978680568,114.00529326537827
2011-09-13,Night,34.52483851467984,36.97642081757284,314.56415323201213,159.28702626125866
2011-09-14,Morning,23.036207484523224,66.24029986437,448.533436936113,299.72617494076917
2011-09-14,Evening,33.23288306230273,54.282352459750214,190.08284008648064,114.27402234877793
2011-09-14,Night,29.38364934449297,52.03666207684255,465.5258090499777,142.0738669139274
2011-09-15,Morning,26.203337734363064,53.01207074603862,434.64808414706323,212.69708021172548
2011-09-15,Evening,33.42506550956678,50.04858134303173,427.1616707329758,59.59096533892529
2011-09-15,Night,41.12391517014339,60.764993987635776,259.3000939453651,174.29182017942142
2011-09-16,Morning,35.02246591601494,30.76592559107384,448.6207425832991,161.6848813278482
2011-09-16,Evening,25.288995591002347,38.29473393804342,275.7861497433769,174.08069282109471
2011-09-16,Night,27.109400834804333,70.71960562961382,268.35861150369044,290.3543944616433
2011-09-17,Morning,32.97832553470776,78.44867613911454,143.74236124379155,149.32282323647644
2011-09-17,Evening,25.105431043414583,64.1689432881955,444.44540802457027,69.58455444050166
2011-09-17,Night,17.177243941341324,81.01906248945593,185.14003441534297,217.1883136124534
2011-09-18,Morning,31.286343970824156,79.97361569323377,150.03556393456142,82.44574143065282
2011-09-18,Evening,31.704550808349225,86.78271920150226,265.9991033483017,131.73552506367372
2011-09-18,Night,33.20067969593657,85.82691603270186,434.77113313784946,298.87090268330496
2011-09-19,Morning,15.677057496071313,36.771488682765735,343.7871053466488,255.14410983346244
2011-09-19,Evening,23.557330269202996,44.352665282053124,414.79031975248034,64.0954634633079
2011-09-19,Night,26.081479427477554,60.348553355539785,324.13946974012936,232.15378919819423
2011-09-20,Morning,25.645371702919746,66.76106068047643,334.15016911638253,186.90402516343678
2011-09-20,Evening,34.21449879426636,45.56695026408458,133.8595014338516,79.81791800993585
2011-09-20,Night,21.73747147961703,60.01187613136712,436.17710021840804,225.32333552209602
2011-09-21,Morning,38.67121812606142,51.05853743556548,261.86149665942,148.4204714976532
2011-09-21,Evening,20.756195532135045,33.67299948861432,336.36643713089074,297.30417085514654
2011-09-21,Night,20.004891148507884,32.80108919395643,411.8126727295732,113.14650167118106
2011-09-22,Morning,39.88931416058785,72.23620002207093,478.26941482032186,152.231808939168
2011-09-22,Evening,34.859095183519024,57.89128684879624,352.2354789234174,162.39972650193434
2011-09-22,Night,20.658967392722246,60.473844960202854,311.43368057497696,252.65096206504026
2011-09-23,Morning,37.065621173807436,69.82749743648665,145.354838221029,230.15407266592877
2011-09-23,Evening,30.00915469063544,83.64597216636955,467.94837365221713,63.78914765044637
2011-09-23,Night,39.619246810634365,32.26184342536024,246.86785027800906,185.5749939052698
2011-09-24,Morning,19.443023958813825,74.7788287541446,103.34188166885542,92.14976210850921
2011-09-24,Evening,32.42390489560427,72.86325372223754,466.6572410775665,226.37416298365596
2011-09-24,Night,35.15337810764598,53.66046878103986,100.51377021072057,80.03981468390549
2011-09-25,Morning,31.036636342681174,70.50779315066518,266.979313558585,232.66975288209755
2011-09-25,Evening,30.655868859965363,34.450571735658734,176.80650038717954,259.9995558109857
2011-09-25,Night,36.74738239873318,83.68571922074969,147.02289964837462,297.5556336537685
2011-09-26,Morning,21.28220141849801,30.70679257719852,498.96917562142164,120.26847136127829
2011-09-26,Evening,35.0405835753768,40.600938850578316,332.0914128796567,276.0087466136398
2011-09-26,Night,24.605435022853158,70.21523856266155,175.1614355193666,206.1988496796813
2011-09-27,Morning,25.093510554525302,42.6724955152771,225.27282028145407,94.71026712694984
2011-09-27,Evening,42.05748323513649,53.83121317902773,198.11172198974694,162.10196025398324
2011-09-27,Night,24.616085004194865,74.66515522879956,488.4879647541978,159.5084141744117
2011-09-28,Morning,40.83100199916721,63.95178441357717,162.8942660376934,222.6556855203354
2011-09-28,Evening,30.403034913774604,69.0363913951262,455.874965028666,160.1086426640115
2011-09-28,Night,42.035328696520665,75.04014085689928,295.4419703511939,200.80553391449092
2011-09-29,Morning,24.76743397557034,89.01583798432645,366.9404652201584,60.96171312415747
2011-09-29,Evening,24.798657172440265,67.39886602554344,122.53331111969592,55.97104782978569
2011-09-29,Night,28.500727185834076,49.961410781560204,275.31944321326637,115.6733274700013
2011-09-30,Morning,19.941532408289426,71.34860141882027,305.8284465071202,100.0385528123417
2011-09-30,Evening,24.58768278779995,65.50847445979956,128.89173930899113,86.86325231654489
2011-09-30,Night,17.197368123221704,78.73903996284713,400.9636932848037,238.32823296981428
2011-10-01,Morning,36.48976030428084,70.16312542019216,290.79676615127,210.56954087677875
2011-10-01,Evening,16.15084664363924,67.28786535940708,411.1510822147509,175.08959009609754
2011-10-01,Night,25.72539985281711,46.64560408805875,357.12082006483297,223.2002996574772
2011-10-02,Morning,41.12902799587628,50.54004494765944,407.90892295423424,190.33895604733448
2011-10-02,Evening,41.485094720342374,61.66872649773725,307.0519313591869,194.46927036022728
2011-10-02,Night,37.47946065427303,87.88142872970766,129.42534168630627,63.35865059775429
2011-10-03,Morning,43.126510122220154,61.792537531092364,345.9612058267744,170.6059003986822
2011-10-03,Evening,17.809723578224236,76.08536270511999,398.88985803543477,127.925830373203
2011-10-03,Night,24.18717735685201,80.2704828543311,128.94290309653064,270.2762870891414
2011-10-04,Morning,22.699850696877434,65.57908486532963,474.3976716007111,219.5306253841616
2011-10-04,Evening,27.4328943740111,71.37205253432491,237.59185452654808,119.31460408729653
2011-10-04,Night,44.90049833804039,75.04741387078727,357.8879909527271,138.8224108048297
2011-10-05,Morning,16.474824874651446,31.863412562109335,321.67250217951954,240.50818025976275
2011-10-05,Evening,31.12137571331565,80.44710431634687,113.37061323728865,141.68801910648503
2011-10-05,Night,22.11211173522534,56.83637808942732,128.95055727764898,288.53291039276814
2011-10-06,Morning,21.697662032080828,85.33846652901508,270.35726201467276,296.38103331380455
2011-10-06,Evening,31.621751503806323,85.84997185054846,102.13959547768914,237.05970154522504
2011-10-06,Night,42.09151959307546,38.38323401873724,138.4503406928606,156.1431517964889
2011-10-07,Morning,43.01036718398805,62.543193611426325,310.98258548869285,85.28152957483047
2011-10-07,Evening,15.023685332796564,78.60840544472768,135.0298251944953,208.462454683831
2011-10-07,Night,42.43849363545574,42.51911478950586,366.1091344947643,69.67464417687736
2011-10-08,Morning,33.11265431512839,39.835903257192165,394.3814242060712,125.30782369847705
2011-10-08,Evening,28.90173026413939,65.9658325216573,168.50936426649582,235.40945465440524
2011-10-08,Night,24.079210219104436,69.74231159476521,163.31322027974946,222.02941480158756
2011-10-09,Morning,18.845642184313853,55.521389776199015,198.88242949555072,237.09381235704564
2011-10-09,Evening,22.861050135206238,82.90303838372378,456.7280845626451,99.11032880569647
2011-10-09,Night,33.41537835023173,35.26305850319786,256.6148398406517,228.33043237531805
2011-10-10,Morning,34.78269740549749,67.48204016439648,213.01634546497743,144.50623735860052
2011-10-10,Evening,18.088384341008584,73.14136922601605,301.55551871650937,227.19140808641365
2011-10-10,Night,22.468305743906182,49.46629371810397,233.68613490404587,56.43560243680405
2011-10-11,Morning,25.231436184918707,78.19827441108201,458.9193982998954,179.55457890898185
2011-10-11,Evening,28.665050856576606,31.849477121962217,451.68173503415306,53.25255335646818
2011-10-11,Night,43.34250240630635,59.35297492128544,236.77379742989064,281.054608710665
2011-10-12,Morning,15.731729793302902,64.88549369214522,319.573009799735,104.83010030284552
2011-10-12,Evening,27.866622940506318,69.1358403566262,390.852478752771,50.179214676644946
2011-10-12,Night,43.10560290273046,39.87152234356874,193.4321736889437,115.86836142346206
2011-10-13,Morning,16.13460409656106,37.383127415419494,494.53996917766483,128.80418434432153
2011-10-13,Evening,18.45903271017148,36.4194756704774,387.78398706798873,263.6421660081602
2011-10-13,Night,22.708568985254097,31.254570740114097,189.23600737814232,64.12892269918933
2011-10-14,Morning,18.101848098901247,55.89048719085854,191.96734834465303,178.98646963135585
2011-10-14,Evening,22.60481259771571,86.43223806617686,462.3775871705058,191.7015262526165
2011-10-14,Night,25.632719759621587,52.86881292208413,264.74091325779875,231.894830533736
2011-10-15,Morning,28.549169865565137,81.40379679035385,477.6379143721458,133.98653834473345
2011-10-15,Evening,31.820834441270403,35.70339220995387,180.1876191065436,153.36644167754002
2011-10-15,Night,21.186081477053364,82.59362944732305,163.31450242363923,163.915205388273
2011-10-16,Morning,33.17097721379627,71.51183448965067,253.2277478906027,267.27476718118214
2011-10-16,Evening,32.049574532337765,56.370466826853104,126.89625362081465,166.17236711129124
2011-10-16,Night,39.62207522447191,66.87246109327893,432.8649814916473,173.5029176498264
2011-10-17,Morning,18.553851152834454,30.818390750152865,221.28781868743647,224.4976178744481
2011-10-17,Evening,38.70779711825081,47.74517007721977,298.26156835329886,155.2797261085204
2011-10-17,Night,27.315683530542834,43.88092279200903,154.54844201178335,99.17213955780328
2011-10-18,Morning,16.659971614900382,41.88784450941462,103.68035905015178,206.81460015899458
2011-10-18,Evening,24.491262221630485,88.38868268561453,177.48682031051914,136.45714257739849
2011-10-18,Night,25.735234759245998,30.507089763747633,435.6831812157836,57.998615036081176
2011-10-19,Morning,43.20539504187724,83.52446106561723,314.20876643438544,185.898893727823
2011-10-19,Evening,34.613337688684695,53.22300071609322,358.8889133591422,61.19209717212172
2011-10-19,Night,16.621428820491797,57.433825177172665,319.84892044241394,271.9544100839547
2011-10-20,Morning,18.13981901723689,79.35887563163337,184.01893491682785,148.52091212750798
2011-10-20,Evening,24.498073044822387,54.00931637192394,160.19819922903423,175.89251860088874
2011-10-20,Night,39.04927769494102,56.49204062273382,296.2454303592796,262.19189632032857
2011-10-21,Morning,36.181743439140924,59.42726451118708,203.07825927567188,271.23168671124165
2011-10-21,Evening,32.31061205071675,43.268856606641606,207.64790105520416,250.78327223406149
2011-10-21,Night,16.324366862623663,89.52553122172921,152.1406718859167,249.01713134923435
2011-10-22,Morning,26.843259503150485,59.532970997248015,452.26023098583113,153.2277973973033
2011-10-22,Evening,31.124812610197033,32.957979744550194,100.93898954698126,111.19996825043148
2011-10-22,Night,35.41749278756302,37.275893601548205,145.50478352181977,152.74015200897583
2011-10-23,Morning,34.4351111582468,72.72431953487583,171.38026963934993,69.89703684301061
2011-10-23,Evening,43.21191101836632,45.639982953726104,441.3385990434895,265.87286261570455
2011-10-23,Night,38.17567775287633,40.1300163991542,428.72058370168014,242.31263981039666
2011-10-24,Morning,32.90168970318651,50.23212211013717,205.00344170661765,80.47230302008974
2011-10-24,Evening,30.292712007026143,65.1156525305908,243.73559620631488,168.83976692021713
2011-10-24,Night,25.905433721078,68.46036343924207,460.5036831186253,90.98006551173623
2011-10-25,Morning,26.4422642970937,38.45211623705168,349.9775081631328,232.21762737214894
2011-10-25,Evening,42.957381977923674,46.73231557565789,480.0844823461721,65.81566795516869
2011-10-25,Night,33.09041590093764,33.4279631605998,457.50967510477795,182.45226426751353
2011-10-26,Morning,35.08045052288388,79.89443555462715,160.1242489935875,59.64789048453346
2011-10-26,Evening,41.366434377385566,48.895993647535946,151.5915631708661,167.11530927177165
2011-10-26,Night,32.94918227088056,31.858236205350607,209.9582633028351,58.199968569224005
2011-10-27,Morning,27.61006167586497,83.70600174397467,493.0609645974277,209.2618883759069
2011-10-27,Evening,19.849130813537755,84.35096339995835,306.4991292800242,88.43732802572953
2011-10-27,Night,42.651800083549844,75.44814304338618,392.6821090892606,227.29517594860116
2011-10-28,Morning,21.01019463289327,42.66040150245156,375.317199370902,104.93068752759922
2011-10-28,Evening,28.160150904091466,76.92010953563648,413.5810072391364,163.31544313146492
2011-10-28,Night,38.76569814825736,80.3173077718834,361.9103005137041,107.10646307710505
2011-10-29,Morning,23.220353411566425,48.89046932452412,146.7216430935808,118.28990509248628
2011-10-29,Evening,21.28557672937596,57.31972498851613,463.37501914890595,76.12007918848951
2011-10-29,Night,36.60803771842187,71.23698026478766,138.30167946534306,280.64310122645
2011-10-30,Morning,32.05416606470459,51.82353126814105,402.61543339812266,114.34136460040851
2011-10-30,Evening,35.80529511138961,32.38267245433483,435.7632150437088,162.0427117553296
2011-10-30,Night,34.10078743073825,43.27426918840102,370.8294850633792,243.06006897331915
2011-10-31,Morning,29.19639560653196,67.06361544370766,282.53036952895945,273.5228423144614
2011-10-31,Evening,29.936075415429574,80.50852254172914,420.54082330809945,152.62620533708912
2011-10-31,Night,21.90253475572425,54.36492795358626,430.48695031008805,106.9081339548481
2011-11-01,Morning,30.73309037573248,78.36580487764485,241.3909900513515,210.55240925067434
2011-11-01,Evening,22.368947221464435,36.55676672208959,417.7536900371425,74.74215585217671
2011-11-01,Night,23.141441852387537,81.30656531984641,238.58771483146688,293.26133737854025
2011-11-02,Morning,44.3920300432158,46.0965612272134,116.39128889995618,226.26582105134477
2011-11-02,Evening,28.52959507945031,36.04517063757458,383.0091275912171,57.79372727798031
2011-11-02,Night,41.10590071476726,38.31915174679823,150.92475149869,93.91807449214613
2011-11-03,Morning,43.807990754761995,71.59016161523076,420.5486141854547,149.40874643318824
2011-11-03,Evening,25.089381825148667,44.0690404069902,292.2592113249636,187.95718338354212
2011-11-03,Night,33.95324530958266,45.427110239921674,479.4616323611963,92.43962455178396
2011-11-04,Morning,43.96959524299237,30.891367350450228,292.45027672673825,133.3419595291407
2011-11-04,Evening,28.473702417907525,64.23987473884733,274.2356632050836,153.71171257539874
2011-11-04,Night,36.9817024623992,71.15257650518788,433.30851281433917,112.48974530987388
2011-11-05,Morning,33.2858552926219,65.11168712357123,247.8951243490755,171.51438547567022
2011-11-05,Evening,24.413464299171864,38.51066385701911,185.52048426509313,76.37841160030027
