Date,Production_Tons,Electricity_Consumption_MWh,Temperature_Celsius,Humidity_Percent,Downtime_Hours,Weather_Condition,Shift
2021-04-12,497.4129542731362,1125.6715278241015,31.634092963498052,86.8052275839945,0.5001745715596913,Sunny,Night
2021-04-13,539.9082476844627,1161.4376218546172,30.10729378727719,74.58582493218779,2.60154577940765,Foggy,Morning
2021-04-14,491.6919512468495,1171.583647802566,36.11185302933152,82.94953676178083,1.1651738246028809,Cloudy,Night
2021-04-15,573.6786846908516,1155.014627093016,27.808165009297415,55.613802046863675,0.8793119200459173,Rainy,Morning
2021-04-16,504.13928376653035,1461.9231832672056,30.885941566989896,88.82998306364121,0.3240191580583849,Foggy,Night
2021-04-17,455.47005303657494,1221.0814495064083,31.877261487114755,80.12215780749673,1.287693647344065,Stormy,Morning
2021-04-18,465.80703404745594,1188.452202130169,36.02688706376757,59.90895712170872,2.924806144142395,Foggy,Morning
2021-04-19,485.63079994075343,1056.938421925074,26.62853867523609,83.09799395269347,0.6667019891982522,Sunny,Morning
2021-04-20,450.1070509425338,1225.2166102559727,23.34722980232118,42.97575099068327,0.9492473562498872,Foggy,Night
2021-04-21,440.5925658153926,1222.4462359075567,33.09429059041732,62.7903584551569,0.39293173938451076,Foggy,Evening
2021-04-22,547.9067188046012,1132.3102401576416,36.4390252789959,39.284748932867494,0.26006816639579,Foggy,Night
2021-04-23,457.0367807700071,1210.3211750164614,41.755210799090804,84.42468015307924,0.20662334865392004,Foggy,Evening
2021-04-24,461.27593096371,1234.7946929519244,27.20982640861701,80.13385662978227,0.3972542735882942,Stormy,Evening
2021-04-25,546.2660614191454,1054.0284634651698,34.88248329976181,66.04655667641957,0.1472093436738126,Cloudy,Night
2021-04-26,564.5375900294498,1211.3356543450634,37.09947534231096,86.47219136097539,4.0568634307676845,Stormy,Morning
2021-04-27,546.6387145815897,1093.0981250038287,39.339788483965975,41.31255620586231,1.0866035862217607,Sunny,Morning
2021-04-28,404.0390583555894,1254.7603180643066,30.345331269598034,87.37850532020578,3.374650242858777,Foggy,Night
2021-04-29,449.152017408493,1403.6499170149903,27.124149066800182,69.67791088002474,1.28321412365496,Stormy,Evening
2021-04-30,473.6242223019224,1183.2788822793452,34.5749612753719,42.55734613551161,2.5520797327242786,Stormy,Night
2021-05-01,529.5955708420495,1068.9468009136353,28.168253436014854,47.21885389881757,0.4319430724273432,Sunny,Evening
2021-05-02,471.9021613523332,1153.5222591552988,37.85763282439514,74.98121992578932,0.7401759275904127,Foggy,Evening
2021-05-03,617.2230130135031,1047.5812064224651,23.747218822495277,50.89268241295184,5.086692376113089,Cloudy,Morning
2021-05-04,429.6666844984409,1109.7899174991462,35.381069316565245,55.31187577308225,0.48519451358185356,Rainy,Evening
2021-05-05,477.70975855309626,1125.4415814930212,32.292977870807206,76.2010648504176,0.6619968142574152,Foggy,Night
2021-05-06,459.56463076424876,1234.3020661253572,33.44455640013494,54.19699922368288,1.538355097049043,Cloudy,Night
2021-05-07,506.4607311902563,1111.898173297664,31.1923232395913,89.64382225980758,0.09424397768324157,Sunny,Morning
2021-05-08,394.552289677563,1124.7546540722126,24.598789876798897,59.220803037520156,1.3821413242500677,Stormy,Night
2021-05-09,523.3942149437271,1371.3847542558674,32.208912603536945,71.3790559775936,0.9965441266362252,Stormy,Morning
2021-05-10,511.39015948041595,1266.8593828291525,42.638594119394014,49.427953071522644,1.5003126581916506,Cloudy,Evening
2021-05-11,459.18818413064866,1404.5440817691472,28.083244104058448,68.83451814904187,0.4556211474731386,Sunny,Night
2021-05-12,499.21981451044417,1085.875375523524,39.795532930565955,73.72127354500276,0.08268788247632035,Cloudy,Evening
2021-05-13,476.55673394516623,1064.4348476415603,32.25561048396226,70.40071120576266,0.41733118469914193,Foggy,Evening
2021-05-14,501.06616086110756,1091.4970502087947,32.78806054850283,65.45626773770299,3.349316291040654,Cloudy,Morning
2021-05-15,471.6832296463166,1049.451908534067,26.22696447239337,41.61955674215756,1.742392537571752,Sunny,Night
2021-05-16,539.0526683760575,1229.6875677712057,35.801188176879876,52.98535739460446,0.6364059730247513,Sunny,Evening
2021-05-17,493.364342577864,1172.2850292480273,37.40029957147577,67.36630758600757,7.2196529688826585,Foggy,Morning
2021-05-18,510.2779606636333,1321.2185229020863,26.479921466784923,79.90649135247376,0.12968796326619547,Stormy,Evening
2021-05-19,591.7141660077386,1183.1843803390705,34.835970464275256,48.43858665210832,0.28473060893385815,Foggy,Night
2021-05-20,532.3218729891925,1168.438157510649,33.6349982773252,35.87536032038795,2.553298165157131,Foggy,Night
2021-05-21,471.9855344676734,1140.5215905089688,27.88615700689589,36.32791185620571,2.6803394878213562,Foggy,Morning
2021-05-22,506.67375497197554,1124.3758304368077,39.653957574656054,44.728399027251406,2.458299260729076,Rainy,Morning
2021-05-23,477.36115796057464,1304.4715296456634,30.348819596826075,80.43173399132684,1.9597742988495988,Foggy,Evening
2021-05-24,513.3047127389789,1192.8585819538064,35.17706920695564,31.125466195569704,1.4680601954707226,Sunny,Evening
2021-05-25,461.8275285989637,1069.2336741644617,35.64143593301923,58.503499126358186,2.768409974643286,Foggy,Evening
2021-05-26,449.9076789582813,1193.9299517581965,24.84709401284843,50.325385430919646,2.825777783037363,Cloudy,Evening
2021-05-27,488.2796423141132,1351.1487499926548,32.859164776817124,84.95681385319098,2.6336567499616357,Cloudy,Night
2021-05-28,551.1323936766353,1271.9738979326592,40.273011654163,41.753047155005675,2.868178151342159,Sunny,Night
2021-05-29,428.0129319721872,1138.3041053828863,36.26325261552982,81.96171449379864,1.2212955573053,Rainy,Evening
2021-05-30,503.5700469759737,1204.0045735541767,35.708281718252024,33.86905246581137,0.07752589563703086,Sunny,Evening
2021-05-31,541.6603866441633,1047.408744963692,30.16460196917952,66.22752747149362,0.08943150284112203,Cloudy,Night
2021-06-01,474.51310876314756,1266.82984491305,32.754929532617005,84.97819704083732,0.9064135173880128,Foggy,Night
2021-06-02,583.9544926726238,1339.8530846249205,32.522642908334944,75.55544750746759,0.42903013600322354,Sunny,Night
2021-06-03,498.64945757596206,1067.2892198263576,31.22821551711564,39.5992922796623,0.1634730732289149,Stormy,Morning
2021-06-04,524.0553724919187,1416.9125984806515,38.17984319607671,41.86994192416803,1.3121339969363839,Foggy,Morning
2021-06-05,482.22349471137466,1244.5294940437927,37.43324763011889,70.91916692284616,1.4790242983771615,Foggy,Evening
2021-06-06,555.2605703842031,1193.680428876306,28.87712865756635,71.07225837924307,7.244959464163318,Sunny,Evening
2021-06-07,498.01651293246294,1194.6034433359137,39.97099277306918,47.43756046222783,0.02683065187968264,Cloudy,Morning
2021-06-08,494.8379660223933,1267.7774563216224,30.85356824382424,63.48098034827892,0.42233087146864046,Rainy,Evening
2021-06-09,530.3146614788113,1216.9626329110847,40.00325002210295,67.09625286416114,2.97199148480619,Foggy,Morning
2021-06-10,497.4291836047218,1242.0793283735597,30.231461793156626,70.97231889506935,0.4584447191391454,Sunny,Morning
2021-06-11,542.54800908653,1180.0394080132294,34.985613427701026,71.62874615527154,0.962451079339771,Cloudy,Morning
2021-06-12,518.1613559131517,1352.1712159190638,33.028425984238005,69.06033426435488,0.2674363352775187,Rainy,Evening
2021-06-13,446.3866571453551,1288.3947347292387,35.496893279336255,41.301537265368076,0.8887068235060775,Sunny,Morning
2021-06-14,605.1325565914491,1353.9170366338265,33.30171918503689,76.34727984109205,1.0032700401063315,Sunny,Evening
2021-06-15,511.80452405911626,1167.0663151451736,36.07878585140741,33.619296381560964,1.1816754180592088,Rainy,Morning
2021-06-16,556.7102289147706,1276.585442482349,25.887763286287605,55.775081430180464,1.813177755004183,Stormy,Morning
2021-06-17,478.0252724217736,1134.2541293395034,29.69713134738133,72.04613416129328,2.0553107776625614,Cloudy,Evening
2021-06-18,475.5744192628228,1012.463916552587,38.5343938635031,67.28224830561913,0.46807076761920574,Foggy,Morning
2021-06-19,478.97973786860473,1094.4207969716265,28.190445365220036,78.05725316533105,4.831192985726708,Rainy,Morning
2021-06-20,458.23135360726053,1183.4037201670344,26.218107749388086,55.6743050233381,2.315315898642189,Rainy,Night
2021-06-21,424.7551239222685,1127.5567803936558,22.829717088218388,39.7379190283123,2.076882860657591,Rainy,Night
2021-06-22,475.7886253146837,1053.066566817522,36.059946060808606,44.66825959760619,0.7984178170677447,Rainy,Evening
2021-06-23,454.9041970707933,1219.883383557916,19.71903841474351,65.22166089472283,1.760129937560968,Rainy,Morning
2021-06-24,455.5084936448888,1338.2035742665762,33.402850929195786,43.08334257014131,0.6009647373778202,Stormy,Night
2021-06-25,573.0436796109603,1212.3619442529987,38.13720119121399,42.30137837748716,0.8409662863260882,Sunny,Morning
2021-06-26,531.3255405930468,1284.7916220815919,33.93776926840548,81.65055981222842,4.086180056752602,Sunny,Morning
2021-06-27,466.23164177630395,1179.6653187335473,37.052262987629184,89.60353174131969,0.38922768977611827,Sunny,Evening
2021-06-28,558.6975851307648,1223.349626380297,24.247826340753967,89.97662755084066,0.5462214271994607,Sunny,Evening
2021-06-29,470.5089174981458,1152.6563456926558,28.296453834376106,47.46658347807166,4.4380296574176485,Cloudy,Morning
2021-06-30,504.5917668879301,1201.475076120249,30.896896626395833,73.06671955209963,0.4601368782804332,Cloudy,Evening
2021-07-01,569.7486362096698,1173.1036490457461,31.631093864914856,86.01122973968066,1.1250243447118582,Foggy,Night
2021-07-02,594.084946744702,1161.0334966631237,31.080564812413684,76.25100826717967,3.351715678957642,Foggy,Night
2021-07-03,529.5403945467798,1348.818902929379,29.091774497817777,42.65001623965092,2.959704578361969,Stormy,Evening
2021-07-04,458.7417475305218,1196.4208661723292,30.8897955944126,44.798504873761246,0.5348196304249763,Cloudy,Night
2021-07-05,433.74982799683886,1298.6476468147562,30.689509397206866,45.61736941112884,2.260892025635428,Stormy,Morning
2021-07-06,472.09189484123465,1290.2236509876057,42.334560192540714,67.18227403322945,1.80370167102203,Foggy,Evening
2021-07-07,531.2052554662177,1346.1839803486598,26.953478214927415,66.83640563615488,1.5488689781641083,Cloudy,Night
2021-07-08,488.11807336530086,1181.3118354013616,35.55390853593609,86.0922021792231,3.011914536539847,Foggy,Evening
2021-07-09,471.90095438204236,1179.0478157862822,29.756388589203127,52.71051350781506,0.9041706192650492,Sunny,Evening
2021-07-10,485.78780528885454,1160.6350242782123,23.87708286597364,75.50005150402443,0.21958891422979732,Stormy,Night
2021-07-11,477.6108400076062,1360.3088450566845,33.42948074846854,84.1824190603809,0.35964072086558674,Rainy,Night
2021-07-12,469.89938067553425,994.971228854764,26.596756258871938,30.8295723035784,3.7312982663907435,Sunny,Morning
2021-07-13,517.0263919172482,1454.059893686505,27.97127730168411,32.15519478860753,0.05282491585045437,Stormy,Evening
2021-07-14,511.24709096135086,1199.4816321805947,32.25786760778671,72.48998078448321,-0.05303726537594987,Stormy,Morning
2021-07-15,501.34143408497874,1116.5212443119844,36.69170735762452,85.82836105461841,0.19932559117115775,Sunny,Night
2021-07-16,516.2454947261618,1221.623973628983,31.489751735162947,42.228189583143134,2.612222823214042,Rainy,Night
2021-07-17,405.4804563325646,1223.5934357849371,27.514851828335125,67.71715893247067,3.3005639768224504,Cloudy,Evening
2021-07-18,535.2162607623472,1192.6455611946983,33.66193638923939,72.39874397377727,1.7728504032452455,Foggy,Night
2021-07-19,514.6261794033162,1253.5693015559282,31.316012965862765,43.35837045886935,0.5998637121577589,Sunny,Evening
2021-07-20,542.0531705516122,1287.375174203718,32.515551877148425,60.24459809290339,0.3313971304812852,Stormy,Night
2021-07-21,518.7889465790574,1193.8766553058006,33.143907569905096,33.64209646948162,3.2741527524614527,Cloudy,Evening
2021-07-22,498.42896881734026,1226.6121828103207,31.29464769655806,65.40212860675673,0.16224646495918088,Stormy,Morning
2021-07-23,533.7972576535612,1443.98257971826,20.99582869237583,56.65746460894521,0.513945574952665,Sunny,Morning
2021-07-24,429.59929569709044,1280.4344533565056,33.16262420738724,70.61909699354193,3.7563900513596926,Foggy,Morning
2021-07-25,462.55927171787033,1358.0070080246712,28.770484782683937,44.23553279788956,1.6795623070516514,Stormy,Night
2021-07-26,383.54764979423885,1242.001870599276,44.89159611063817,75.5143003402318,0.3015375111950685,Rainy,Morning
2021-07-27,454.28326444589146,1119.3881724854443,36.98640376900873,46.94617960313451,3.045096158025096,Foggy,Night
2021-07-28,427.1983065156138,1238.6556959217821,39.432489893756525,31.146034133939075,0.49223607095116045,Cloudy,Evening
2021-07-29,460.5421296377786,1077.134080910125,30.430129729068923,35.05927301088422,1.409375876875818,Foggy,Evening
2021-07-30,490.44514725408345,1196.4870237262983,29.022716878019715,44.352816373934175,0.5125665063490921,Rainy,Morning
2021-07-31,515.3201737899997,1079.2149606896294,30.92526281255337,42.38805957733217,4.193958234580046,Rainy,Night
2021-08-01,530.6166280930512,1317.9074174675266,31.407637968937717,76.96610560506383,0.6251806553082149,Cloudy,Evening
2021-08-02,554.7971038005916,1235.757670133597,27.21736571463249,71.73699030218661,2.021257203545443,Rainy,Morning
2021-08-03,511.8879825379081,1342.9652556238414,33.69339067758755,54.70271485246943,0.6819939396971548,Foggy,Evening
2021-08-04,488.4429633011571,1193.7849371481868,32.73961768732468,88.37485214634464,0.03430806351195066,Cloudy,Evening
2021-08-05,461.63382628618143,1150.9440674504337,38.06929917174742,39.82760129967251,1.089746914835807,Cloudy,Night
2021-08-06,482.34913785459173,1328.8507022025933,38.59142457175969,46.28425147222814,0.2575207929510389,Foggy,Night
2021-08-07,595.0297541264599,1371.6265332886194,42.037605845882794,51.11348537194531,0.8908019492885271,Stormy,Evening
2021-08-08,534.9226622561742,1276.7299213042108,27.706251080377893,43.46936797958538,-0.005586814835705639,Sunny,Night
2021-08-09,579.584640380833,1130.376106809986,36.966016903326576,71.28934435405581,0.4350803633329431,Foggy,Evening
2021-08-10,406.64072338597197,1146.4371783068377,34.446121954360535,79.40710500153612,2.5775341648754226,Cloudy,Evening
2021-08-11,442.7612506125609,1262.666335787777,32.98499073141784,46.083612719490795,0.7175322397457216,Rainy,Morning
2021-08-12,470.08972252685254,1037.982699081961,30.96221998884663,30.760544636130767,1.4338979286130984,Cloudy,Morning
2021-08-13,409.7029014326142,1175.4259221821824,21.444047278154592,56.191813135174115,0.8715680589962866,Foggy,Evening
2021-08-14,525.940571728289,1155.3443802206543,25.27969976360575,38.074091359167554,0.1786944841653612,Foggy,Morning
2021-08-15,529.0058483822379,1236.4637252479897,34.27090687952296,84.69552272580172,0.48906349612091043,Sunny,Morning
2021-08-16,572.9545655039828,1094.202509221423,31.126156142626968,64.90331320984689,1.8366194075535525,Cloudy,Evening
2021-08-17,503.6168642647242,1141.0544963031257,38.58283601327236,36.64504768764007,0.525243717403924,Rainy,Night
2021-08-18,461.727464288393,1311.7652784013633,33.334019587354696,89.82411614693841,3.5980493028342893,Stormy,Morning
2021-08-19,499.3147006650829,1326.8215220529903,29.79852792368754,86.52963286789848,0.25210178194246285,Sunny,Night
2021-08-20,390.62540137724824,1174.3947832772858,30.369824860675344,52.140558071754484,7.935767338635438,Cloudy,Evening
2021-08-21,500.13989836128854,1271.9128320413288,37.55149914899036,75.48494410963897,0.2199701821643974,Foggy,Evening
2021-08-22,449.5293506920277,1202.5049363007229,23.736705215458763,51.7429834647113,0.45264604573125633,Cloudy,Morning
2021-08-23,510.4351364427788,1164.5245418541365,30.280256988636186,46.91833636926756,0.026755285247606734,Foggy,Evening
2021-08-24,530.5225614310228,1267.5113345547318,40.22297228046351,68.56826078333175,0.2598699376168428,Sunny,Night
2021-08-25,458.0694550309976,988.0382286130285,27.854007526236774,89.22457771877092,2.381798048551817,Cloudy,Evening
2021-08-26,470.7704949460112,1147.4277325344283,33.41306320746277,46.0638734878866,0.803157140825434,Sunny,Night
2021-08-27,491.54523030198015,1127.513491522981,37.13024656697241,50.17241693326009,2.4300610155301547,Cloudy,Night
2021-08-28,512.166544972426,1217.8791869604952,40.0615465812087,66.83262111204395,0.5463373758848349,Stormy,Morning
2021-08-29,542.1813694117859,1354.7091841536967,32.11671368963027,50.42649967621328,0.47288677947398705,Stormy,Evening
2021-08-30,509.9029046272088,1176.5242794939463,30.39856079546446,59.90100689751555,0.8447359426115371,Foggy,Morning
2021-08-31,485.2832371800801,1252.2335685220123,32.77820072717383,52.571580237449886,0.6572050194354035,Rainy,Morning
2021-09-01,505.52598689698345,1358.772185734308,22.231367589072512,77.77754017877832,1.6122196101069732,Cloudy,Evening
2021-09-02,598.8949982786754,1209.9875714258408,23.334889571346405,69.0330920098031,0.01617469104449049,Cloudy,Evening
2021-09-03,528.7302485025184,1342.019290206762,37.7451268511016,84.78077966068098,1.6733716822332567,Rainy,Morning
2021-09-04,510.9506335586984,1381.9670418822416,30.801158140999647,31.95307867103689,0.05244257372518238,Foggy,Morning
2021-09-05,526.2126521207264,1412.9251662463232,36.17763083355423,48.57774647835272,0.0003063726099197736,Cloudy,Night
2021-09-06,487.33381524199507,1124.9956583738237,32.2090319696622,67.37879852226813,4.768776063944021,Cloudy,Evening
2021-09-07,472.42781601236896,1249.1001713673047,34.126585456095384,32.527927322954575,0.22902759778331575,Sunny,Morning
2021-09-08,544.895291278118,1271.3485149202147,30.85898577464525,69.77256240033694,0.7824557774021178,Cloudy,Morning
2021-09-09,495.02461245504367,1179.4117521559567,35.53661663294825,66.54022908325443,0.5247348630398552,Foggy,Evening
2021-09-10,472.5323372915491,1138.8984482388432,33.3716815730678,48.90526306680653,1.191164035544261,Rainy,Evening
2021-09-11,556.2688037911772,1114.801991846624,27.92787903956515,67.35782586207876,0.2182791980719555,Foggy,Evening
2021-09-12,430.1205364485192,1200.5344568664623,34.26951705140169,44.97286918671441,0.7304569215911595,Stormy,Night
2021-09-13,369.8027509874557,1215.677961070929,27.252857613877005,68.7443048148245,0.7741718006271299,Sunny,Night
2021-09-14,451.1923629789509,1043.6699114443102,36.387329982978535,45.657854308948224,0.40238328174507243,Foggy,Night
2021-09-15,473.21431874007544,1194.341848306166,40.08250098962879,42.23830669163117,1.272097604168503,Rainy,Evening
2021-09-16,451.2070830546018,1297.8922559479565,32.88637564789407,60.48564683033704,1.3259161274937652,Rainy,Night
2021-09-17,539.0929753631094,1176.5703605223487,37.60550395385165,64.49564040098858,0.13967732791980436,Cloudy,Evening
2021-09-18,548.2572861773637,1095.2870146746593,19.79858680564555,60.604312834924436,0.1674289311108886,Foggy,Evening
2021-09-19,416.52958004945594,1220.9043229993185,27.74098609013692,68.36165218163163,1.2370356203536843,Sunny,Evening
2021-09-20,537.9205256957027,1377.5969224580622,31.873664441011755,42.917840325457824,1.73894753253039,Sunny,Evening
2021-09-21,435.4142673710193,1209.583862337605,32.66930312869911,45.72732314846358,1.7673117219644638,Sunny,Night
2021-09-22,474.2457312640215,1254.443129345291,26.768159350353077,80.37301362520441,0.4588707649429261,Foggy,Evening
2021-09-23,463.02946089421005,1225.1111702875835,35.09899548627673,69.58880125608876,0.8939297853565616,Foggy,Night
2021-09-24,441.93646340258374,1194.660929271496,37.2358549972366,69.58022808987604,0.15156258887624513,Sunny,Night
2021-09-25,539.657820358318,1198.5928975722863,32.05179286138923,78.04354390495071,0.5972928514212439,Sunny,Evening
2021-09-26,489.2005425141612,1262.9558528838072,35.47150471826405,78.98872222959488,0.5652193529816966,Foggy,Night
2021-09-27,464.9875040024014,1135.5303283391677,31.865247153553216,72.20830618167759,2.1749082801692983,Sunny,Morning
2021-09-28,435.1295127182657,1057.189203109117,35.65084602650973,75.78287703589426,0.37627886785604486,Stormy,Evening
2021-09-29,500.44197907046674,1256.9787365809188,26.370735977520923,73.18385598772514,0.24499940303880852,Cloudy,Evening
2021-09-30,484.4108076437079,1356.197087205049,33.47381152437558,45.32371305740901,1.6572146568106632,Sunny,Night
2021-10-01,536.5868430535443,1336.1036629664468,29.127416950990135,40.13991831115872,1.4775229125134182,Foggy,Morning
2021-10-02,460.0253545938493,1227.109946878811,34.37395044247912,54.823758212020145,2.024979916892409,Stormy,Night
2021-10-03,520.4864916800025,1198.7095719760955,37.352394612935264,45.24763593306303,1.729736781202102,Stormy,Evening
2021-10-04,435.90746193430147,1296.6564686359472,38.49127231807462,42.80063248151779,2.0667718933773838,Foggy,Morning
2021-10-05,583.266407114595,1313.1571513632741,32.74778453743875,87.96970681269309,0.2173823248370778,Cloudy,Evening
2021-10-06,459.8285555780164,1243.0945532434798,26.5895791678385,62.54649547447169,-0.08244379884896035,Cloudy,Evening
2021-10-07,553.5292378435361,1208.475012863622,37.21488829443437,47.731873784909766,3.6220128066873447,Sunny,Morning
2021-10-08,480.33189980189064,1298.3890620660752,32.942714503421264,33.47042097581099,3.753362639063857,Stormy,Evening
2021-10-09,493.2817605929244,1104.8783727633938,37.70229957971825,58.86490654311608,0.8007698703603124,Stormy,Evening
2021-10-10,456.45457466811865,1284.1226235287088,34.09760658739736,84.92586390883736,0.30320182726795153,Sunny,Night
2021-10-11,476.51095657535774,1089.3206780019207,32.248139593275674,62.142491076982736,0.4968998854466934,Cloudy,Evening
2021-10-12,497.76603825943937,1269.210010607497,28.842458161382275,56.62379937361093,2.4537889232024788,Stormy,Night
2021-10-13,504.52243769117905,1352.0815004133651,37.95099451856522,63.74186705937411,1.3841781594560927,Cloudy,Evening
2021-10-14,457.32524848984184,1326.7285238965626,34.49420966038693,89.80329973507159,0.5824202233573402,Rainy,Evening
2021-10-15,541.3685864669925,1140.3520581164798,32.72412240438058,44.34576652850229,2.303344357708185,Cloudy,Evening
2021-10-16,491.5993256894355,1316.5359081135286,28.556958313620335,50.266290777721885,4.729988396169153,Sunny,Night
2021-10-17,579.6960093325805,1210.8346060478489,29.786783313031073,64.94332070315616,2.47838189853304,Sunny,Evening
2021-10-18,493.29233790636346,1250.0653296162204,32.808215570357866,76.71086203175534,0.7796478798790885,Sunny,Morning
2021-10-19,576.3667329310198,1296.0790378463669,29.83824152144684,72.51998552854026,1.592471432450727,Foggy,Morning
2021-10-20,506.2045675414316,1188.9405166573551,27.60943144429317,67.0852970799085,1.419622273014047,Foggy,Evening
2021-10-21,589.1995426061432,1216.1435484268602,29.5959694423199,34.196428462877954,0.7056012801455054,Foggy,Night
2021-10-22,492.6936562126155,1210.0174907378976,32.87175901184205,78.04999612045994,7.826628692671624,Sunny,Evening
2021-10-23,544.6206680462825,1233.599624899962,36.24047402023725,36.68510671679968,4.6366666889932135,Cloudy,Evening
2021-10-24,419.1776963672085,1245.8743169569593,29.669705262937324,52.71573874656733,1.520966623957006,Stormy,Evening
2021-10-25,581.4989492082406,1182.3668532242252,25.166830662035466,65.95845133627749,1.324894403314337,Sunny,Morning
2021-10-26,533.468853801554,1166.8178754894816,28.482550402395812,45.80367842478008,0.4808904135823207,Cloudy,Evening
2021-10-27,465.59771537306995,1308.9961037876408,36.704221062138025,47.39317761766128,2.612311077487238,Cloudy,Evening
2021-10-28,530.1811491579351,1372.844206358365,26.822231536194735,45.02530716739545,1.1878887211042704,Sunny,Evening
2021-10-29,522.8244713298966,1202.370618229971,25.967863381994707,35.154015681459725,0.7852950020802675,Stormy,Night
2021-10-30,451.96120107219417,1253.3149970373063,30.500243556198686,48.80020735371931,0.7973319095357416,Cloudy,Night
2021-10-31,437.4007663141507,1454.5242456704502,17.12895013753009,49.0477048640099,0.2884900933499164,Foggy,Night
2021-11-01,528.3878223913074,1311.019633317051,40.2403707046306,88.64123280057434,0.36468164817037063,Cloudy,Evening
2021-11-02,508.817999849525,1287.791619240072,29.18542670909722,33.27903861706172,1.9492739372714818,Foggy,Morning
2021-11-03,452.9028000012337,979.5688188988744,27.95207490117586,62.99576775652021,1.1746015841603372,Rainy,Night
2021-11-04,540.036249323757,1312.0926470024176,35.324282448348384,82.90035285788994,0.33947344882798247,Sunny,Evening
2021-11-05,474.8102510255658,1226.5083268181352,27.214737235134873,34.21835308583876,0.28229287202290976,Stormy,Morning
2021-11-06,590.8711307748433,1375.0588489710922,35.13919614811332,86.48501620017683,0.31999892541413083,Stormy,Morning
2021-11-07,490.22217536189606,1251.860192471871,34.878365756774706,71.86442757822523,0.47008516568951153,Cloudy,Night
2021-11-08,564.6344012738579,1061.2523943630551,30.587496799195296,85.87562511689059,0.8750039663741012,Cloudy,Evening
2021-11-09,539.2169307918216,1225.326487407152,38.744597943334625,64.48894220634669,0.05515443800062997,Stormy,Evening
2021-11-10,526.5218048069306,1203.2732483155671,28.51640792774903,66.01870745741633,1.795230843320319,Rainy,Morning
2021-11-11,529.2836406805711,1392.6305976694118,22.506571190357345,73.1833079890638,0.1792069317937908,Stormy,Night
2021-11-12,570.4709739837915,957.9440086574859,32.81840248322488,63.804301066669105,1.259866326916337,Stormy,Evening
2021-11-13,460.0772579163855,1190.439335204084,29.348503323218456,88.16975536072299,2.3574914663330033,Foggy,Evening
2021-11-14,542.043310903566,1184.082351278739,31.869440822614713,57.14477933208315,2.4065467566197913,Sunny,Evening
2021-11-15,479.41764987025465,1229.3924230674613,33.994773860536064,56.957773265125475,1.9880319191794096,Foggy,Morning
2021-11-16,533.672260230012,1419.1930558983024,30.88937854165687,41.08926140195332,2.493705422239006,Cloudy,Morning
2021-11-17,471.7956238455169,1420.9045691918125,30.213686201265983,33.56651888293742,0.12394632649613535,Cloudy,Morning
2021-11-18,403.83586276846296,1286.8934041178916,33.31487313268003,52.382529094886515,1.027318753035189,Sunny,Morning
2021-11-19,545.0606521203263,1104.3349797775174,28.009102775474744,53.74863523994203,0.5716884373760724,Sunny,Evening
2021-11-20,438.3513251073133,1064.5265250176274,31.062248171303352,42.114797958517826,1.3955275618883773,Stormy,Evening
2021-11-21,498.1054836596203,1356.454311133146,26.90921127568564,29.430524101505434,0.1561994897540997,Stormy,Evening
2021-11-22,555.9189981044735,1289.4448788515037,34.59120350879113,35.20393760608889,0.3904426872344432,Stormy,Night
2021-11-23,541.6540234863438,1235.2472630676511,38.532464707906556,58.32184814038818,1.3571428837837207,Rainy,Morning
2021-11-24,501.38305935185684,1291.1522261112634,31.761862721606185,77.23819972559694,1.5371872991671816,Cloudy,Morning
2021-11-25,540.5893329087692,1277.6654977475778,31.26756415026276,50.68662885498888,0.14720529909173052,Stormy,Evening
2021-11-26,483.564918180672,1158.9993246834974,33.414861707110354,73.77636031247505,0.35426777345656335,Sunny,Night
2021-11-27,497.4734408600925,1310.0697280762904,35.3231811581196,73.0074838950024,-0.06578691837790984,Foggy,Night
2021-11-28,434.83280687491674,1187.1064212733042,32.863921076078476,83.96568009236057,1.1583971394529882,Foggy,Morning
2021-11-29,555.1957823599139,995.2795169136779,35.11054315236108,46.80897442228248,0.1176369629812648,Rainy,Morning
2021-11-30,508.7704793836954,1160.881111912287,27.731890282030943,75.9867594994194,2.485501414140233,Cloudy,Evening
2021-12-01,503.2683186704202,1092.757797752789,33.12066342540769,71.99997303452461,2.4957353296493334,Rainy,Night
2021-12-02,448.6915337260434,1256.403989231077,42.95629428335986,32.59603908806336,1.1443220723729925,Sunny,Night
2021-12-03,482.9125480501952,1249.832641959029,37.38989008629731,32.221678706516144,0.6469955121343812,Sunny,Evening
2021-12-04,432.90293178524587,1078.3915225608307,23.259219567885598,74.56479611069754,0.38780380654080926,Foggy,Night
2021-12-05,459.48559366430044,1143.7336535389527,35.550102513964845,64.93265999938087,2.488762616582978,Rainy,Morning
2021-12-06,446.89648988120445,1033.8624582562377,40.03625505701273,74.03357129964176,1.718771625165583,Sunny,Morning
2021-12-07,583.7093011411733,1028.131185705575,31.583944262719747,79.2603100316854,0.8774449070684794,Cloudy,Night
2021-12-08,538.0182147145608,1096.8554530975007,28.694267045986273,30.411549517410982,1.3618020554243802,Foggy,Night
2021-12-09,501.58355600371834,1096.1053085808833,24.242828340817642,87.23904634168181,0.9105885690386712,Foggy,Evening
2021-12-10,500.26422924135574,1276.5832706809176,36.46415167852655,83.58564484930488,0.3396574071643559,Sunny,Morning
